,File Path,Label,Frame Count,Width,Height,Codec,File Size(MB)
0,FaceShifter/000_003.mp4,FAKE,396,640,480,h264,0.85
1,FaceShifter/001_870.mp4,FAKE,460,1280,720,h264,2.75
2,FaceShifter/002_006.mp4,FAKE,693,1280,720,h264,2.1
3,FaceShifter/003_000.mp4,FAKE,303,640,480,h264,0.57
4,FaceShifter/004_982.mp4,FAKE,309,1280,720,h264,1.21
5,FaceShifter/005_010.mp4,FAKE,385,720,480,h264,1.5
6,FaceShifter/006_002.mp4,FAKE,310,1280,720,h264,0.85
7,FaceShifter/007_132.mp4,FAKE,505,600,480,h264,1.01
8,FaceShifter/008_990.mp4,FAKE,637,640,480,h264,0.97
9,FaceShifter/009_027.mp4,FAKE,588,640,480,h264,0.72
10,FaceShifter/010_005.mp4,FAKE,474,640,480,h264,1.4
11,FaceShifter/011_805.mp4,FAKE,632,1280,720,h264,3.55
12,FaceShifter/012_026.mp4,FAKE,363,640,480,h264,0.67
13,FaceShifter/013_883.mp4,FAKE,332,640,480,h264,0.6
14,FaceShifter/014_790.mp4,FAKE,676,640,480,h264,3.31
15,FaceShifter/015_919.mp4,FAKE,437,640,480,h264,0.83
16,FaceShifter/016_209.mp4,FAKE,678,640,480,h264,1.47
17,FaceShifter/017_803.mp4,FAKE,398,1280,720,h264,1.65
18,FaceShifter/018_019.mp4,FAKE,432,640,480,h264,0.39
19,FaceShifter/019_018.mp4,FAKE,1385,640,480,h264,2.28
20,FaceShifter/020_344.mp4,FAKE,390,1280,720,h264,1.78
21,FaceShifter/021_312.mp4,FAKE,431,654,480,h264,0.48
22,FaceShifter/022_489.mp4,FAKE,325,1280,720,h264,1.17
23,FaceShifter/023_923.mp4,FAKE,553,640,480,h264,1.72
24,FaceShifter/024_073.mp4,FAKE,306,640,480,h264,0.51
25,FaceShifter/025_067.mp4,FAKE,747,1440,1080,h264,3.25
26,FaceShifter/026_012.mp4,FAKE,322,640,480,h264,0.48
27,FaceShifter/027_009.mp4,FAKE,315,640,480,h264,0.85
28,FaceShifter/028_068.mp4,FAKE,434,848,480,h264,0.82
29,FaceShifter/029_048.mp4,FAKE,416,586,480,h264,0.46
30,FaceShifter/030_193.mp4,FAKE,297,1920,1080,h264,3.65
31,FaceShifter/031_163.mp4,FAKE,482,1280,720,h264,1.53
32,FaceShifter/032_944.mp4,FAKE,310,1280,720,h264,1.67
33,FaceShifter/033_097.mp4,FAKE,809,854,480,h264,1.77
34,FaceShifter/034_590.mp4,FAKE,407,960,720,h264,1.18
35,FaceShifter/035_036.mp4,FAKE,423,640,480,h264,0.55
36,FaceShifter/036_035.mp4,FAKE,337,640,480,h264,0.92
37,FaceShifter/037_072.mp4,FAKE,454,656,480,h264,0.74
38,FaceShifter/038_125.mp4,FAKE,305,854,480,h264,0.55
39,FaceShifter/039_058.mp4,FAKE,609,654,480,h264,1.05
40,FaceShifter/040_997.mp4,FAKE,548,1280,720,h264,2.8
41,FaceShifter/041_063.mp4,FAKE,349,656,480,h264,0.67
42,FaceShifter/042_084.mp4,FAKE,338,640,480,h264,1.14
43,FaceShifter/043_110.mp4,FAKE,495,1280,720,h264,1.56
44,FaceShifter/044_945.mp4,FAKE,335,1280,720,h264,1.79
45,FaceShifter/045_889.mp4,FAKE,350,1920,1080,h264,4.74
46,FaceShifter/046_904.mp4,FAKE,504,1280,720,h264,2.21
47,FaceShifter/047_862.mp4,FAKE,319,854,480,h264,0.5
48,FaceShifter/048_029.mp4,FAKE,485,640,480,h264,1.11
49,FaceShifter/049_946.mp4,FAKE,360,640,480,h264,0.45
50,FaceShifter/050_059.mp4,FAKE,530,640,480,h264,0.58
51,FaceShifter/051_332.mp4,FAKE,717,1280,720,h264,2.5
52,FaceShifter/052_108.mp4,FAKE,323,1920,1080,h264,2.99
53,FaceShifter/053_095.mp4,FAKE,417,656,480,h264,0.6
54,FaceShifter/054_071.mp4,FAKE,368,640,480,h264,0.69
55,FaceShifter/055_147.mp4,FAKE,394,640,480,h264,0.56
56,FaceShifter/056_996.mp4,FAKE,373,1280,720,h264,1.11
57,FaceShifter/057_070.mp4,FAKE,431,656,480,h264,1.24
58,FaceShifter/058_039.mp4,FAKE,669,720,480,h264,1.14
59,FaceShifter/059_050.mp4,FAKE,721,640,480,h264,1.49
60,FaceShifter/060_088.mp4,FAKE,844,600,480,h264,4.06
61,FaceShifter/061_080.mp4,FAKE,337,654,480,h264,0.69
62,FaceShifter/062_066.mp4,FAKE,423,640,480,h264,0.64
63,FaceShifter/063_041.mp4,FAKE,930,640,480,h264,2.01
64,FaceShifter/064_991.mp4,FAKE,402,640,480,h264,0.86
65,FaceShifter/065_089.mp4,FAKE,442,1280,720,h264,3.33
66,FaceShifter/066_062.mp4,FAKE,435,720,480,h264,1.49
67,FaceShifter/067_025.mp4,FAKE,538,1280,720,h264,2.09
68,FaceShifter/068_028.mp4,FAKE,401,640,480,h264,0.75
69,FaceShifter/069_961.mp4,FAKE,774,1280,720,h264,4.48
70,FaceShifter/070_057.mp4,FAKE,367,640,480,h264,0.8
71,FaceShifter/071_054.mp4,FAKE,453,654,480,h264,1.32
72,FaceShifter/072_037.mp4,FAKE,311,656,480,h264,0.83
73,FaceShifter/073_024.mp4,FAKE,703,1280,720,h264,2.73
74,FaceShifter/074_825.mp4,FAKE,345,1920,1080,h264,2.84
75,FaceShifter/075_977.mp4,FAKE,613,1280,720,h264,3.12
76,FaceShifter/076_079.mp4,FAKE,329,1280,720,h264,1.26
77,FaceShifter/077_100.mp4,FAKE,611,640,480,h264,0.86
78,FaceShifter/078_955.mp4,FAKE,523,1280,720,h264,2.21
79,FaceShifter/079_076.mp4,FAKE,424,1280,720,h264,1.68
80,FaceShifter/080_061.mp4,FAKE,483,656,480,h264,0.54
81,FaceShifter/081_087.mp4,FAKE,1170,600,480,h264,2.16
82,FaceShifter/082_103.mp4,FAKE,316,640,480,h264,0.6
83,FaceShifter/083_213.mp4,FAKE,545,1920,1080,h264,5.22
84,FaceShifter/084_042.mp4,FAKE,375,1920,1080,h264,4.6
85,FaceShifter/085_124.mp4,FAKE,329,640,480,h264,1.77
86,FaceShifter/086_090.mp4,FAKE,935,1280,720,h264,2.63
87,FaceShifter/087_081.mp4,FAKE,309,640,480,h264,0.37
88,FaceShifter/088_060.mp4,FAKE,665,640,480,h264,2.06
89,FaceShifter/089_065.mp4,FAKE,751,1280,720,h264,3.09
90,FaceShifter/090_086.mp4,FAKE,687,1280,720,h264,4.47
91,FaceShifter/091_116.mp4,FAKE,639,658,480,h264,1.53
92,FaceShifter/092_098.mp4,FAKE,460,720,480,h264,0.95
93,FaceShifter/093_121.mp4,FAKE,308,1280,720,h264,2.3
94,FaceShifter/094_111.mp4,FAKE,559,1280,720,h264,2.45
95,FaceShifter/095_053.mp4,FAKE,1006,640,480,h264,2.07
96,FaceShifter/096_101.mp4,FAKE,504,1920,1080,h264,5.05
97,FaceShifter/097_033.mp4,FAKE,478,640,480,h264,0.97
98,FaceShifter/098_092.mp4,FAKE,299,656,480,h264,0.39
99,FaceShifter/099_295.mp4,FAKE,613,1920,1080,h264,10.12
100,FaceShifter/100_077.mp4,FAKE,423,640,480,h264,0.86
101,FaceShifter/101_096.mp4,FAKE,1148,854,480,h264,2.25
102,FaceShifter/102_114.mp4,FAKE,389,720,480,h264,0.95
103,FaceShifter/103_082.mp4,FAKE,595,656,480,h264,1.7
104,FaceShifter/104_126.mp4,FAKE,462,640,480,h264,1.22
105,FaceShifter/105_180.mp4,FAKE,300,640,480,h264,1.11
106,FaceShifter/106_198.mp4,FAKE,356,854,480,h264,0.47
107,FaceShifter/107_109.mp4,FAKE,556,640,480,h264,1.07
108,FaceShifter/108_052.mp4,FAKE,300,1440,1080,h264,3.7
109,FaceShifter/109_107.mp4,FAKE,298,640,480,h264,0.96
110,FaceShifter/110_043.mp4,FAKE,565,960,720,h264,1.22
111,FaceShifter/111_094.mp4,FAKE,433,640,480,h264,0.87
112,FaceShifter/112_892.mp4,FAKE,418,1920,1080,h264,6.06
113,FaceShifter/113_983.mp4,FAKE,841,1280,720,h264,4.05
114,FaceShifter/114_102.mp4,FAKE,1269,640,480,h264,2.53
115,FaceShifter/115_939.mp4,FAKE,320,1280,720,h264,1.3
116,FaceShifter/116_091.mp4,FAKE,327,640,480,h264,0.64
117,FaceShifter/117_217.mp4,FAKE,548,1280,720,h264,3.86
118,FaceShifter/118_120.mp4,FAKE,352,852,480,h264,0.94
119,FaceShifter/119_123.mp4,FAKE,502,640,480,h264,0.8
120,FaceShifter/120_118.mp4,FAKE,405,640,480,h264,1.05
121,FaceShifter/121_093.mp4,FAKE,553,1920,1080,h264,4.3
122,FaceShifter/122_144.mp4,FAKE,309,1264,720,h264,1.68
123,FaceShifter/123_119.mp4,FAKE,514,640,480,h264,1.13
124,FaceShifter/124_085.mp4,FAKE,318,600,480,h264,0.67
125,FaceShifter/125_038.mp4,FAKE,500,1280,720,h264,2.33
126,FaceShifter/126_104.mp4,FAKE,328,640,480,h264,0.67
127,FaceShifter/127_129.mp4,FAKE,864,1280,720,h264,2.94
128,FaceShifter/128_896.mp4,FAKE,735,640,480,h264,1.23
129,FaceShifter/129_127.mp4,FAKE,330,1280,720,h264,1.65
130,FaceShifter/130_139.mp4,FAKE,662,656,480,h264,2.13
131,FaceShifter/131_518.mp4,FAKE,306,600,480,h264,0.54
132,FaceShifter/132_007.mp4,FAKE,413,640,480,h264,0.38
133,FaceShifter/133_148.mp4,FAKE,767,720,480,h264,1.07
134,FaceShifter/134_192.mp4,FAKE,346,1280,720,h264,1.95
135,FaceShifter/135_880.mp4,FAKE,327,1280,720,h264,1.25
136,FaceShifter/136_285.mp4,FAKE,611,1280,720,h264,3.54
137,FaceShifter/137_165.mp4,FAKE,606,720,480,h264,2.07
138,FaceShifter/138_142.mp4,FAKE,410,600,480,h264,0.42
139,FaceShifter/139_130.mp4,FAKE,378,600,480,h264,0.53
140,FaceShifter/140_143.mp4,FAKE,485,640,480,h264,2.22
141,FaceShifter/141_161.mp4,FAKE,508,854,480,h264,1.16
142,FaceShifter/142_138.mp4,FAKE,962,600,480,h264,1.33
143,FaceShifter/143_140.mp4,FAKE,414,640,480,h264,0.66
144,FaceShifter/144_122.mp4,FAKE,344,1280,720,h264,1.19
145,FaceShifter/145_299.mp4,FAKE,475,600,480,h264,0.55
146,FaceShifter/146_256.mp4,FAKE,1003,1280,720,h264,6.53
147,FaceShifter/147_055.mp4,FAKE,667,600,480,h264,1.27
148,FaceShifter/148_133.mp4,FAKE,475,640,480,h264,0.72
149,FaceShifter/149_152.mp4,FAKE,363,854,480,h264,0.85
150,FaceShifter/150_153.mp4,FAKE,456,854,480,h264,0.56
151,FaceShifter/151_225.mp4,FAKE,347,1280,720,h264,2.03
152,FaceShifter/152_149.mp4,FAKE,313,656,480,h264,0.67
153,FaceShifter/153_150.mp4,FAKE,732,640,480,h264,2.02
154,FaceShifter/154_386.mp4,FAKE,594,1280,720,h264,2.9
155,FaceShifter/155_576.mp4,FAKE,829,854,480,h264,1.98
156,FaceShifter/156_243.mp4,FAKE,518,640,480,h264,1.12
157,FaceShifter/157_245.mp4,FAKE,486,656,480,h264,0.7
158,FaceShifter/158_379.mp4,FAKE,444,640,480,h264,0.74
159,FaceShifter/159_175.mp4,FAKE,325,600,480,h264,0.91
160,FaceShifter/160_928.mp4,FAKE,534,1280,720,h264,2.24
161,FaceShifter/161_141.mp4,FAKE,369,640,480,h264,0.62
162,FaceShifter/162_330.mp4,FAKE,685,1280,720,h264,2.87
163,FaceShifter/163_031.mp4,FAKE,304,1280,720,h264,0.84
164,FaceShifter/164_216.mp4,FAKE,1021,854,480,h264,2.62
165,FaceShifter/165_137.mp4,FAKE,387,656,480,h264,0.66
166,FaceShifter/166_167.mp4,FAKE,756,640,480,h264,1.19
167,FaceShifter/167_166.mp4,FAKE,341,854,480,h264,0.81
168,FaceShifter/168_222.mp4,FAKE,1228,640,480,h264,1.53
169,FaceShifter/169_227.mp4,FAKE,649,640,480,h264,0.88
170,FaceShifter/170_186.mp4,FAKE,504,1920,1080,h264,4.41
171,FaceShifter/171_173.mp4,FAKE,541,1280,720,h264,2.62
172,FaceShifter/172_582.mp4,FAKE,752,640,480,h264,1.1
173,FaceShifter/173_171.mp4,FAKE,721,1280,720,h264,4.1
174,FaceShifter/174_964.mp4,FAKE,414,1280,720,h264,0.71
175,FaceShifter/175_159.mp4,FAKE,504,640,480,h264,1.11
176,FaceShifter/176_190.mp4,FAKE,376,1920,1080,h264,4.57
177,FaceShifter/177_211.mp4,FAKE,410,854,480,h264,1.15
178,FaceShifter/178_598.mp4,FAKE,521,640,480,h264,0.51
179,FaceShifter/179_212.mp4,FAKE,1260,640,480,h264,1.76
180,FaceShifter/180_105.mp4,FAKE,569,640,480,h264,1.25
181,FaceShifter/181_199.mp4,FAKE,478,640,480,h264,0.68
182,FaceShifter/182_242.mp4,FAKE,620,1280,720,h264,2.17
183,FaceShifter/183_253.mp4,FAKE,390,1280,720,h264,1.35
184,FaceShifter/184_205.mp4,FAKE,1254,1280,720,h264,1.83
185,FaceShifter/185_276.mp4,FAKE,875,854,480,h264,2.23
186,FaceShifter/186_170.mp4,FAKE,334,1920,1080,h264,4.91
187,FaceShifter/187_234.mp4,FAKE,986,1280,720,h264,5.72
188,FaceShifter/188_191.mp4,FAKE,310,1280,720,h264,1.33
189,FaceShifter/189_200.mp4,FAKE,512,640,480,h264,1.56
190,FaceShifter/190_176.mp4,FAKE,331,1920,1080,h264,2.81
191,FaceShifter/191_188.mp4,FAKE,372,1920,1080,h264,3.79
192,FaceShifter/192_134.mp4,FAKE,287,1280,720,h264,0.91
193,FaceShifter/193_030.mp4,FAKE,372,1920,1080,h264,4.68
194,FaceShifter/194_235.mp4,FAKE,567,640,480,h264,0.94
195,FaceShifter/195_442.mp4,FAKE,333,1280,720,h264,1.23
196,FaceShifter/196_310.mp4,FAKE,426,656,480,h264,0.59
197,FaceShifter/197_224.mp4,FAKE,880,640,480,h264,1.53
198,FaceShifter/198_106.mp4,FAKE,392,720,480,h264,0.61
199,FaceShifter/199_181.mp4,FAKE,368,1280,720,h264,1.14
200,FaceShifter/200_189.mp4,FAKE,719,854,480,h264,2.59
201,FaceShifter/201_203.mp4,FAKE,863,656,480,h264,1.8
202,FaceShifter/202_348.mp4,FAKE,323,854,480,h264,0.66
203,FaceShifter/203_201.mp4,FAKE,446,640,480,h264,1.32
204,FaceShifter/204_230.mp4,FAKE,515,960,720,h264,1.98
205,FaceShifter/205_184.mp4,FAKE,307,854,480,h264,0.86
206,FaceShifter/206_221.mp4,FAKE,714,656,480,h264,0.71
207,FaceShifter/207_908.mp4,FAKE,346,1920,1080,h264,3.08
208,FaceShifter/208_215.mp4,FAKE,465,640,480,h264,1.11
209,FaceShifter/209_016.mp4,FAKE,337,854,480,h264,1.22
210,FaceShifter/210_241.mp4,FAKE,839,654,480,h264,1.78
211,FaceShifter/211_177.mp4,FAKE,527,1280,720,h264,2.57
212,FaceShifter/212_179.mp4,FAKE,415,854,480,h264,0.66
213,FaceShifter/213_083.mp4,FAKE,378,1280,720,h264,1.88
214,FaceShifter/214_255.mp4,FAKE,462,854,480,h264,1.36
215,FaceShifter/215_208.mp4,FAKE,588,720,480,h264,1.01
216,FaceShifter/216_164.mp4,FAKE,476,644,480,h264,0.99
217,FaceShifter/217_117.mp4,FAKE,702,1920,1080,h264,7.18
218,FaceShifter/218_239.mp4,FAKE,353,640,480,h264,0.43
219,FaceShifter/219_220.mp4,FAKE,350,1280,720,h264,2.02
220,FaceShifter/220_219.mp4,FAKE,357,720,480,h264,0.74
221,FaceShifter/221_206.mp4,FAKE,718,1280,720,h264,2.66
222,FaceShifter/222_168.mp4,FAKE,407,640,480,h264,0.83
223,FaceShifter/223_586.mp4,FAKE,336,1920,1080,h264,1.84
224,FaceShifter/224_197.mp4,FAKE,488,640,480,h264,1.8
225,FaceShifter/225_151.mp4,FAKE,304,1280,720,h264,1.14
226,FaceShifter/226_491.mp4,FAKE,328,1280,720,h264,1.25
227,FaceShifter/227_169.mp4,FAKE,441,1280,720,h264,1.39
228,FaceShifter/228_289.mp4,FAKE,556,854,480,h264,0.74
229,FaceShifter/229_247.mp4,FAKE,392,854,480,h264,0.68
230,FaceShifter/230_204.mp4,FAKE,372,1280,720,h264,1.44
231,FaceShifter/231_663.mp4,FAKE,573,720,480,h264,0.95
232,FaceShifter/232_248.mp4,FAKE,574,720,480,h264,1.49
233,FaceShifter/233_995.mp4,FAKE,675,1280,720,h264,2.62
234,FaceShifter/234_187.mp4,FAKE,528,1280,720,h264,1.48
235,FaceShifter/235_194.mp4,FAKE,312,854,480,h264,1.32
236,FaceShifter/236_237.mp4,FAKE,651,656,480,h264,1.4
237,FaceShifter/237_236.mp4,FAKE,757,1280,720,h264,3.07
238,FaceShifter/238_282.mp4,FAKE,622,640,480,h264,0.85
239,FaceShifter/239_218.mp4,FAKE,588,640,480,h264,1.44
240,FaceShifter/240_290.mp4,FAKE,1274,720,480,h264,2.25
241,FaceShifter/241_210.mp4,FAKE,292,854,480,h264,0.59
242,FaceShifter/242_182.mp4,FAKE,331,640,480,h264,0.51
243,FaceShifter/243_156.mp4,FAKE,387,1280,720,h264,2.24
244,FaceShifter/244_822.mp4,FAKE,557,1920,1080,h264,4.64
245,FaceShifter/245_157.mp4,FAKE,334,640,480,h264,0.66
246,FaceShifter/246_258.mp4,FAKE,496,1280,720,h264,1.83
247,FaceShifter/247_229.mp4,FAKE,399,656,480,h264,1.19
248,FaceShifter/248_232.mp4,FAKE,496,1280,720,h264,2.13
249,FaceShifter/249_280.mp4,FAKE,632,854,480,h264,1.54
250,FaceShifter/250_461.mp4,FAKE,564,1280,720,h264,2.51
251,FaceShifter/251_375.mp4,FAKE,346,1920,1080,h264,2.47
252,FaceShifter/252_266.mp4,FAKE,572,800,480,h264,1.68
253,FaceShifter/253_183.mp4,FAKE,501,1280,720,h264,1.62
254,FaceShifter/254_261.mp4,FAKE,427,1280,720,h264,1.3
255,FaceShifter/255_214.mp4,FAKE,470,1280,720,h264,1.89
256,FaceShifter/256_146.mp4,FAKE,546,1280,720,h264,2.41
257,FaceShifter/257_420.mp4,FAKE,763,656,480,h264,2.19
258,FaceShifter/258_246.mp4,FAKE,498,1280,720,h264,3.13
259,FaceShifter/259_345.mp4,FAKE,444,640,480,h264,1.08
260,FaceShifter/260_331.mp4,FAKE,302,640,480,h264,0.46
261,FaceShifter/261_254.mp4,FAKE,677,600,480,h264,0.69
262,FaceShifter/262_301.mp4,FAKE,397,600,480,h264,0.69
263,FaceShifter/263_284.mp4,FAKE,300,1280,720,h264,1.55
264,FaceShifter/264_271.mp4,FAKE,455,854,480,h264,0.61
265,FaceShifter/265_475.mp4,FAKE,552,1920,1080,h264,6.3
266,FaceShifter/266_252.mp4,FAKE,465,720,480,h264,1.34
267,FaceShifter/267_286.mp4,FAKE,306,1280,720,h264,1.66
268,FaceShifter/268_269.mp4,FAKE,1465,654,480,h264,3.61
269,FaceShifter/269_268.mp4,FAKE,387,640,480,h264,0.71
270,FaceShifter/270_297.mp4,FAKE,311,656,480,h264,0.79
271,FaceShifter/271_264.mp4,FAKE,490,640,480,h264,1.32
272,FaceShifter/272_396.mp4,FAKE,323,1280,720,h264,1.5
273,FaceShifter/273_807.mp4,FAKE,322,1280,720,h264,0.94
274,FaceShifter/274_412.mp4,FAKE,474,1280,720,h264,2.29
275,FaceShifter/275_887.mp4,FAKE,424,640,480,h264,0.94
276,FaceShifter/276_185.mp4,FAKE,331,656,480,h264,0.82
277,FaceShifter/277_335.mp4,FAKE,966,1280,720,h264,3.22
278,FaceShifter/278_306.mp4,FAKE,449,640,480,h264,0.67
279,FaceShifter/279_298.mp4,FAKE,906,640,480,h264,2.43
280,FaceShifter/280_249.mp4,FAKE,606,854,480,h264,1.0
281,FaceShifter/281_474.mp4,FAKE,309,1280,720,h264,0.84
282,FaceShifter/282_238.mp4,FAKE,594,854,480,h264,1.19
283,FaceShifter/283_313.mp4,FAKE,966,640,480,h264,1.32
284,FaceShifter/284_263.mp4,FAKE,483,1920,1080,h264,4.73
285,FaceShifter/285_136.mp4,FAKE,383,1280,720,h264,1.41
286,FaceShifter/286_267.mp4,FAKE,668,1280,720,h264,2.41
287,FaceShifter/287_426.mp4,FAKE,475,1280,720,h264,3.2
288,FaceShifter/288_321.mp4,FAKE,543,640,480,h264,0.71
289,FaceShifter/289_228.mp4,FAKE,597,720,480,h264,1.12
290,FaceShifter/290_240.mp4,FAKE,422,640,480,h264,1.06
291,FaceShifter/291_874.mp4,FAKE,330,1920,1080,h264,2.7
292,FaceShifter/292_294.mp4,FAKE,425,1280,720,h264,2.31
293,FaceShifter/293_296.mp4,FAKE,758,656,480,h264,1.87
294,FaceShifter/294_292.mp4,FAKE,604,1280,720,h264,3.42
295,FaceShifter/295_099.mp4,FAKE,411,1920,1080,h264,3.77
296,FaceShifter/296_293.mp4,FAKE,336,640,480,h264,0.62
297,FaceShifter/297_270.mp4,FAKE,390,656,480,h264,0.47
298,FaceShifter/298_279.mp4,FAKE,569,640,480,h264,1.11
299,FaceShifter/299_145.mp4,FAKE,314,640,480,h264,0.87
300,FaceShifter/300_304.mp4,FAKE,598,600,480,h264,0.89
301,FaceShifter/301_262.mp4,FAKE,763,640,480,h264,1.23
302,FaceShifter/302_323.mp4,FAKE,875,854,480,h264,1.51
303,FaceShifter/303_309.mp4,FAKE,571,656,480,h264,1.74
304,FaceShifter/304_300.mp4,FAKE,610,640,480,h264,0.91
305,FaceShifter/305_513.mp4,FAKE,843,1280,720,h264,3.16
306,FaceShifter/306_278.mp4,FAKE,728,600,480,h264,0.93
307,FaceShifter/307_365.mp4,FAKE,378,640,480,h264,0.58
308,FaceShifter/308_388.mp4,FAKE,502,1280,720,h264,1.36
309,FaceShifter/309_303.mp4,FAKE,850,600,480,h264,1.65
310,FaceShifter/310_196.mp4,FAKE,375,1280,720,h264,2.1
311,FaceShifter/311_387.mp4,FAKE,368,960,720,h264,1.2
312,FaceShifter/312_021.mp4,FAKE,428,640,480,h264,1.09
313,FaceShifter/313_283.mp4,FAKE,481,654,480,h264,0.71
314,FaceShifter/314_347.mp4,FAKE,413,1280,720,h264,0.88
315,FaceShifter/315_322.mp4,FAKE,304,854,480,h264,0.65
316,FaceShifter/316_369.mp4,FAKE,566,640,480,h264,0.67
317,FaceShifter/317_359.mp4,FAKE,682,640,480,h264,1.0
318,FaceShifter/318_334.mp4,FAKE,475,656,480,h264,0.85
319,FaceShifter/319_352.mp4,FAKE,717,854,480,h264,1.37
320,FaceShifter/320_328.mp4,FAKE,504,1280,720,h264,2.81
321,FaceShifter/321_288.mp4,FAKE,567,640,480,h264,1.16
322,FaceShifter/322_315.mp4,FAKE,313,1280,720,h264,1.11
323,FaceShifter/323_302.mp4,FAKE,456,656,480,h264,1.2
324,FaceShifter/324_356.mp4,FAKE,1249,640,480,h264,2.44
325,FaceShifter/325_492.mp4,FAKE,1421,1280,720,h264,9.27
326,FaceShifter/326_501.mp4,FAKE,914,640,480,h264,1.49
327,FaceShifter/327_329.mp4,FAKE,495,640,480,h264,0.58
328,FaceShifter/328_320.mp4,FAKE,319,1280,720,h264,1.6
329,FaceShifter/329_327.mp4,FAKE,415,654,480,h264,0.45
330,FaceShifter/330_162.mp4,FAKE,407,1280,720,h264,1.84
331,FaceShifter/331_260.mp4,FAKE,469,1280,720,h264,1.44
332,FaceShifter/332_051.mp4,FAKE,695,1280,720,h264,5.42
333,FaceShifter/333_377.mp4,FAKE,429,640,480,h264,1.04
